,Timestamp,Have you been in a plane?,Have you ever been skydiving,"When you first saw the dress, what was the color?",What's a popular food you don't like?,"When you look at a blue sky, do you see those swirly floaters in your vision? ",Have you ever had a car run out of gas while you were driving it? ,Name the first five animals you can think of,What's the weather like where you are right now?,Which of these can you do reasonably well?,What word can you never seem to spell on the first try? ,Do you eat condiments directly out of the fridge as a snack?,"When you adjust a thermostat that was set by someone else, it's usually because you want the room to be...","What color is the shirt/dress/upper-body-clothing you're wearing right now, if any? ",Do you get colds often? ,Pick a number from 1 to 100,"On a scale of 1 to 10, how good at spelling are you?",Do you know your Myers-Briggs type? ,Do you know your astrological sign? ,How many older siblings do you have? ,How many younger siblings do you have? ,How many twin/triplet/etc. siblings do you have? ,Do you feel sleepy a lot? ,Name a movie star,Do you spend a lot of time in the sun? ,Does broccoli taste bitter to you? ,Do you regularly stay awake much later than you meant to? ,Fill this text box with gibberish by mashing random keyboard keys,"On a scale of 1 to 5, where 1 is terrible and 3 is average, how good a driver do you think you are? ",Do you have any food allergies? ,Have you heard thunder or seen lightning in the past year?,Which do you prefer? ,Pick another number from 1 to 100,"When you think about stuff on the internet, where do you picture it being physically located? Even if you know it's not really how things work, is there a place you imagine websites and social media posts sitting before you look at them? If so, where is it?",Can you roll your tongue?,Can you pick things up with your toes? ,How old are you?,What color are the walls around you right now? ,What kind of cell phone do you have? ,What is the last thing you ate?,Which of these words do you know the meaning of?,"Please type ""cat"" here",Do you usually remember your dreams? ,Do you have strong opinions about text editors?,How do you feel about emoji?,Does it ever snow where you live? ,Do you strongly dislike the taste or texture of any of these things? ,Which of these do you regularly drink,Type five random words,Are you nervous about flying? ,"On a scale of 1 to 5, which number is your favorite? ",Which of these would you consider a sandwich?,Which of these describes you?,Would you say you have a good sense of direction? ,"Have you ever thrown out all your different pairs of socks/underwear, bought a bunch of replacements that were all one kind, and then told all your friends how great it was and how they should do it too? "
332,5/7/2019 1:01:07,Yes,No,What dress?,baked beans,"Yes, occasionally",No,mouse fox dog cat and um... elephant i dunno,it rains methane and ethane here,,phenolphthalein,No,Cooler,blue,Yes,6.21,8.0,No,No,0,"according to Fermi estimation, 1",0,Yes,what's a movie star,No,Yes,Yes,gibberish by mashing random keyboard keys,2.0,No,Yes,Chocolate,9.26,on other people's computers,No,Yes,"according to Fermi estimation, 10",orang,Android,yes,"Regolith, Hubris","""cat"" here",No,No,Positive 😊,No,,"Caffeinated Soda, Noncaffeinated Soda, Coffee, Fruit Juice, Milk, Water",i can't it's too hard,Yes,3.0,"Taco, Quesadilla, Sub/Hoagie, Cheesesteak, Hamburger, Calzone",Part of a subterranean race of dog people,No,No
342,5/15/2019 12:52:43,Yes,No,White and Gold,Soups,"Yes, occasionally",No,Giraffe Dog Cat Mouse Antelope,Overcast,Swim,(Jake) Gyllenhaal,No,Cooler,White,Yes,41.0,8.0,No,Yes,1,0,0,Yes,Jake Gyllenhaal,No,I never had it,Yes,StjdulwkgltdjrhhdLyfjfflhxnfxltskyznfxmfyz,4.0,No,Yes,Vanilla,43.0,Server room,No,Yes,18,White,Android,Chicken patty w/ tater tots,"Soliloquy, Stipple, Tribution, Amiable, Salient, Lithe, Hubris, Fleek",cat,Yes,Yes,Neutral 😐,Yes,Tomatoes,"Caffeinated Soda, Noncaffeinated Soda, Fruit Juice, Milk, Water",Hand Snipe Jail Sass Open,A little,5.0,"Sub/Hoagie, Cheesesteak, Hamburger, Open faced sandwich",Dog-Person,Yes,"No, but I'm totally doing that now"
588,5/1/2020 20:45:09,Yes,"No, but maybe someday.",What dress?,Oatmeal,I'm not sure what things you mean,No,"Kiwi, ostrich, cat, elephant, mussel.",Sun/clouds,"Tie a sheet bend or bowline, Roller skate, Solve a Rubik's cube, Cut vegetables with a knife, Swim",Amnesia,No,Cooler,Green,No,87.0,7.0,No,Yes,1,0,0,No,Charlie Chaplain,No,No,No,Hkooimhbexbkg s*&/8$htv fJh,2.0,No,Yes,Chocolate,42.0,No,No,Yes,,White,Non-smartphone,Strawberry,"Amiable, Lithe, Apricity",Cat,No,No,Neutral 😐,Yes,"Eggs, Beer, White wine, Red wine, Coffee","Milk, Water",Pie is good but I ,No,3.0,"Taco, Quesadilla, Sub/Hoagie, Hamburger, Open faced sandwich",Cat-Person,Yes,No
269,2/27/2019 12:23:13,Yes,"No, but maybe someday.",Blue and Black,salads,No,No,rat cat giraffe rabbit starfish,cloudy,"Roller skate, Dive headfirst off a diving board, Ice skate, Skateboard, Ski, Cut vegetables with a knife, Swim, Do a back handspring",anxious,No,Warmer,dark blue,Yes,54.0,8.0,No,Yes,2,2,0,Yes,millie bobby brown,Yes,Yes,Yes,"fugkhmdjg,hmhxchf.kj,mnx",1.0,No,,Chocolate,73.0,my phone,Yes,Yes,15,brown,Android,rice with chicken,"Slickle, Trephony, Fleek",cat,No,No,Neutral 😐,Yes,"Beer, Cilantro, Tomatoes","Coffee, Fruit Juice, Milk, Tea, Water",age meat quickly mad boi,A little,4.0,Open faced sandwich,"Cat-Person, Half-Cat Half-Person, Part of a subterranean race of dog people",Yes,"No, but I'm totally doing that now"
427,9/1/2019 7:08:04,Yes,"No, but maybe someday.",I don't remember,Bœuf bourguignon ,"Yes, occasionally",No,"cat, dog, horse, platypus, donkey",Sunny,,Ornithorynque ,Yes,Warmer,Red,No,42.0,8.0,Yes,Yes,0,1,0,Yes,Vin Diesel,No,No,Yes,Hkywjxxgjk,2.0,No,No,Chocolate,23.0,No,Yes,Yes,24,White,Android,Cheese,"Soliloquy, Amiable, Salient",cat,No,No,Neutral 😐,Yes,,"Caffeinated Soda, Noncaffeinated Soda, Fruit Juice, Milk, Beer, Wine, Water",five random words,No,2.0,"Taco, Quesadilla, Sub/Hoagie, Cheesesteak, Hamburger, Open faced sandwich, Calzone",Half-Cat Half-Person,Yes,No
532,1/21/2020 20:15:28,Yes,"No, but maybe someday.",White and Gold,Mustard,"Yes, occasionally",No,bear dog cat snake ,cold,"Ice skate, Cut vegetables with a knife, Swim",environment,Yes,Warmer,Black,No,43.0,6.0,Yes,Yes,1,1,0,No,Sun,No,No,Yes,Ogxjxdfvhuurrhagwgvhgxgrsgzehucszjzdtiiwgjzehjdhrvjrlpuoluwsc,2.0,Yes,Yes,Vanilla,43.0,Servers,Yes,Yes,20,Yellow,Android,Bread,"Tribution, Salient","""cat""",No,Yes,Neutral 😐,Yes,"Chocolate ice cream, Coffee","Caffeinated Soda, Noncaffeinated Soda, Fruit Juice, Milk, Beer, Wine, Tea, Water",delta back veins like ,No,4.0,"Hamburger, Open faced sandwich",Cat-Person,Yes,No
477,11/10/2019 14:15:16,Yes,No,Blue and Black,Mustard,"Yes, occasionally",No,"cat, falcon, shark, hippopotamus, platypus ",warmer than it should be,Swim,necessary,Yes,Warmer,green,Yes,69.0,9.0,Yes,Yes,0,1,0,Yes,Summer Glau,No,No,Yes,hurhufrijopfaedjfioagifopej,4.0,No,Yes,Chocolate,49.0,Cardboard box. Yes I know it's stupid. ,Yes,Yes,32,beige,Android,burger,"Rife, Soliloquy, Trephony, Amiable, Regolith, Lithe, Hubris, Fleek",cat,Yes,Yes,Neutral 😐,Yes,"Coffee, Tomatoes","Caffeinated Soda, Beer, Wine, Water","defenestration, Syzygy, Lingible,  Banter, Butts",No,3.0,"Sub/Hoagie, Cheesesteak, Hamburger, Open faced sandwich",Cat-Person,Yes,"I did the throwing out thing, but didn't talk to everyone about it"
402,8/7/2019 0:22:19,Yes,No,White and Gold,coffee,"Yes, occasionally",No,"water buffalo, giraffe, katydid, liger, quail",too damn hot,"Tie a sheet bend or bowline, Solve a Rubik's cube, Dive headfirst off a diving board, Cut vegetables with a knife, Swim",things,No,Cooler,green,No,3.0,6.0,No,Yes,1,0,0,No,Zendaya,No,No,No,823qewfy9834wergfhui998uhi987tughiu9867uyfguhiu987r6yfugiy8756tfy5e4rtdfr5etrdfyguhijloipip0o9uk,3.0,Yes,No,Vanilla,56.0,"That weird sequence of traveling between channels in Fairly Odd Parents ""Channel Surfing"" episode where the old Timmy travels through time. You know the one.",Yes,Yes,22,gray,iPhone,pb&j,"Rife, Soliloquy, Amiable, Hubris, Fleek",cat,Yes,No,Neutral 😐,Yes,"Eggs, Coffee","Caffeinated Soda, Fruit Juice, Beer, Water","kale, heresy, heresy, heresy, triangle",No,4.0,"Quesadilla, Sub/Hoagie, Cheesesteak, Hamburger",Dog-Person,No,"No, but I'm totally doing that now"
199,12/2/2018 19:51:00,Yes,"No, but maybe someday.",Blue and Black,Sour cream,"Yes, occasionally",No,Lizard cat dog fish snake,Overcast,"Ski, Cut vegetables with a knife, Swim",Receipt,Yes,Cooler,White,No,5.0,9.0,No,No,0,1,0,Yes,Ryan gosling,Yes,No,Yes,"Jensmndjwksndksndmsnc;d d jendk$8knfndjeb’nfk3nkdnknohsoub’kdfjbdocb2n$k’dbd’msjslnd,dnskndh283kdbldnjdkndjnednen",4.0,No,Yes,Chocolate,4.0,America,Yes,Yes,13,White,I don't have a phone,Nectarine,"Soliloquy, Hubris, Apricity",Cat,No,No,Neutral 😐,No,,"Milk, Tea, Water",Floccinaucinihilipilification pneumonic tree train queen three,A little,4.0,"Taco, Quesadilla, Sub/Hoagie, Hamburger, Open faced sandwich, Calzone",Part of a subterranean race of dog people,Yes,"No, but I'm totally doing that now"
606,5/25/2020 4:52:49,Yes,"No, but maybe someday.",Blue and Black,Oreos,"Yes, constantly",No,cat dog dolphin orangutan rat,Sunny,"Drive a stick shift, Cut vegetables with a knife, Swim",,No,Cooler,camo green,No,88.0,9.0,No,Yes,1,0,0,Yes,Zach Braff,No,No,Yes,dhfguihuigh uigh e78ry 78tyw347 tyh7 7 trfheyh fdyhgaeyhrgr vdfjkhifh  hjkhjkhsdkljh hjhuhoji  idufiudfi duiudiuiooiufh ke p;;a ihfg g oiuh huifjdhdh8e   fhiuh9 grjks uiooqo  eudh.,4.0,No,Yes,Chocolate,65.0,*Shrugs*,Yes,Yes,28,white,Android,Cake,"Soliloquy, Peristeronic, Salient, Regolith, Hubris",cat,No,Yes,Neutral 😐,Yes,,"Noncaffeinated Soda, Coffee, Fruit Juice, Milk, Beer, Wine, Water",friends fools fiction favour folly,No,5.0,"Sub/Hoagie, Cheesesteak, Hamburger, Open faced sandwich",Cat-Person,Yes,Yes
368,6/17/2019 17:09:44,Yes,"No, but maybe someday.",White and Gold,tomatoes,"Yes, occasionally",No,"Dog, cat, bear, mouse, Mumakil",Sunny,"Roller skate, Drive a stick shift, Ice skate, Cut vegetables with a knife, Swim, Ride a horse, Change the oil on a car",disappointed,Yes,Cooler,gray and blue,No,33.0,8.0,Yes,No,one,two,none,No,Angelina Jolie,No,No,Yes,jkbgkjdsblgjkdfnjeanbkgtrsgfjgtkgfnjgkgbsjklsnbnkjgdnbkjsd/k/ls/bvkjgbfskjfdnf,5.0,No,Yes,Vanilla,55.0,A REALLY big building somewhere in antartica,Yes,Yes,23,off white and a weird green,Android,A ham and cheese sandwich,"Rife, Soliloquy, Fination, Amiable, Salient, Lithe, Hubris",cat,No,No,Neutral 😐,Yes,Tomatoes,"Milk, Water","Argyle, dinosaur, dark, souls, remastered",No,4.0,"Sub/Hoagie, Hamburger",Half-Cat Half-Person,Yes,No
388,7/15/2019 22:33:49,Yes,No,I don't remember,Fish in general,"Yes, occasionally",Yes,Dog Elephant Manatee Walrus Leopard,Raining,"Cut vegetables with a knife, Swim",maitenance... maintenace......... mantenance..... maintenance ,No,Cooler,Black,Yes,69.0,7.0,No,No,0,0,0,Yes,Ellen Page,No,No,No,"[s0o;v/mse.vmldjb'[s/emv.skmb;/sjeknv""ekvawiaw;nsenv;/ksbr.nslemv.sm eme;kfosujeivhs.ne",3.0,No,Yes,Vanilla,91.0,"I'm boring and literal, and I work in tech so I know exactly how it works...
It's all on some collection of servers somewhwere",Yes,Yes,30,White and grayish blue,Android,Peanut Butter M&Ms,"Rife, Soliloquy, Amiable, Salient, Regolith, Lithe, Hubris",meow,Yes,No,Neutral 😐,Yes,"Chocolate ice cream, Red wine, Cilantro, Tomatoes, Yogurt","Caffeinated Soda, Coffee, Fruit Juice, Beer, Tea, Water",woof go sword walrus torch,Yes,3.0,"Sub/Hoagie, Cheesesteak, Hamburger",Part of a subterranean race of dog people,Yes,"I did the throwing out thing, but didn't talk to everyone about it"
136,9/25/2018 13:16:45,Yes,No,Blue and Black,Zucchini,"Yes, occasionally",No,Octopus cockroach pig cat dog,Okay,"Tie a sheet bend or bowline, Solve a Rubik's cube, Ice skate, Ski, Cut vegetables with a knife, Swim",Cappuccino,No,Warmer,White,No,78.0,9.0,Yes,Yes,0,1,0,Yes,Joss Whedon,No,No,Yes,Xuwndismfisnfor cyskd,1.0,No,Yes,Chocolate,53.0,Server farm,No,Yes,18,White,Android,Omelette,"Rife, Soliloquy, Peristeronic, Amiable, Salient, Regolith, Lithe, Hubris, Fleek",cat,No,No,Negative 😠,Yes,,"Fruit Juice, Beer, Tea, Water",Nice potato hello I'm Kirk,No,5.0,"Sub/Hoagie, Hamburger, Open faced sandwich",Half-Cat Half-Person,No,No
182,11/11/2018 1:36:09,Yes,"No, but maybe someday.",A color combination not listed here,malt vinegar,"Yes, constantly",No,"acorn barnacle, woodlouse, cicada, cymothoa exigua, termite",cold and rainy,"Cut vegetables with a knife, Swim",apartment,No,Cooler,Black,Yes,67.0,9.0,Yes,Yes,4,0,0,Yes,Aubrey Plaza,No,No,Yes,tws4e5 yrtzi]iilutf r967tynpyngedt068dzdyt diyuf7nym8ozne7t7ymq8oeiunt7mqyu5v ei7rtb7ny38omnrq76t5ve7i6b87npm8zn7b36vtbeo67ynp8up65tb678yuyu7no8puiy,1.0,No,Yes,Chocolate,76.0,"A dark green, glowy, almost black ocean",Yes,Yes,21,white :(,Other Smartphone,salt and pepper fish balls,"Rife, Soliloquy, Amiable, Salient, Lithe, Hubris, Fleek",cat (no I will not be adding quotes),Yes,Yes,Positive 😊,Yes,"Beer, White wine, Carbonation (fizz)","Coffee, Tea, Maple Syrup, Water","brittle, murmur, fathom, vague, echo",Yes,2.0,"Taco, Quesadilla, Sub/Hoagie, Cheesesteak, Hamburger, Open faced sandwich, Calzone",Cat-Person,Yes,No
416,8/18/2019 9:09:35,Yes,"No, but maybe someday.",What dress?,Sushi,I'm not sure what things you mean,No,Cat dog snake fish turtle,"Nice, but cloudy","Dive headfirst off a diving board, Swim",Quantum,No,Cooler,Grey,No,57.0,7.0,No,No,0,1,0,Yes,Harrison ford,Yes,I never had it,Yes,"Djxjsjxjcjckxkxj,I scheduled mg gcichfgjuchjjcckkvcbcjvjvjfjcjv",4.0,No,Yes,Vanilla,57.0,"No
",What?,No,12,White,I don't have a phone,A cookie,"Amiable, Hubris, Apricity",cAt,No,No,Neutral 😐,Yes,"Eggs, Beer, White wine, Carbonation (fizz), Red wine, Cilantro, Coffee","Noncaffeinated Soda, Fruit Juice, Milk, Maple Syrup, Water",Hello hola what were when,A little,4.0,"Taco, Quesadilla, Sub/Hoagie, Cheesesteak, Hamburger, Calzone",Dog-Person,No,"No, but I'm totally doing that now"
386,7/15/2019 0:36:18,Yes,"No, but maybe someday.",White and Gold,Donuts,"Yes, occasionally",No,"Dolphin, fish, human, ape, dog",Cloudy,"Ski, Cut vegetables with a knife, Swim",When,Yes,Cooler,Grey,No,1000.0,7.0,No,No,None,None,None!,No,Bob the builder ,No,Yes,Yes,No,3.0,No,Yes,Chocolate,21.0,No,Yes,Yes,Im not tellin you!... im 14,"White, oak and cream ",iPhone,Eggs and bacon.,"Slickle, Rife",“cat”,Yes,No,Positive 😊,No,Yogurt,"Coffee, Tea, Water","Hey, potato, ultramarines, pie, dog",No,4.0,Sub/Hoagie,"Dog-Person, Part of a subterranean race of dog people",Yes,"No, but I'm totally doing that now"
547,2/15/2020 20:44:37,No,No,I don't remember,Pizza,"Yes, constantly",No,"Snoopy, Tom, Jerry, Woodstock, Bugs Bunny",Dark (It's night time...),"Dunk a basketball, Roller skate, Run in high heels, Drive a stick shift, Solve a Rubik's cube, Dive headfirst off a diving board, Skateboard, Cut vegetables with a knife, Ride a horse, Unicycle, Juggle",My online banking password,No,Warmer,Transparent,No,1.1737381838828177e+101,7.0,No,No,0,0,0,Yes,Donald Duck,Yes,No,No,Covfefe,5.0,Yes,No,Vanilla,71.13893951,USA because i always read a bunch of stupid stuff on the blogweb ,No,Yes,37,"Gray-ish, shifting to brown... Never realized this O.o",I don't have a phone,Bubblegum,,"""cat""",No,Yes,Negative 😠,Yes,"White wine, Cilantro","Milk, Wine, Maple Syrup, Water","Anal, System, Garbage_Collector, November, 17",A little,5.0,"Sub/Hoagie, Cheesesteak, Calzone","Half-Cat Half-Person, Literally named ""Catherine Person""",Yes,"No, but I'm totally doing that now"
508,12/12/2019 0:44:04,Yes,"No, but maybe someday.",Blue and Black,Soup,No,No,Horse dog cat owl tortoise,Snowy,"Cut vegetables with a knife, Swim",Cullinary,No,Warmer,Vlack,No,126.0,8.0,No,Yes,0,0,0,Yes,Tom Holland,No,I never had it,Yes,Dtfrjdjifkfyokddlojdwdhsrkocgkduvtndoofhltiddlghjflfyosejsejjdijhphfwg,2.0,No,Yes,Chocolate,46.0,"In, like, some sort of parallel dimension directly touching our normal 3",Yes,Yes,19,White and blue,Android,Chicken tenders and potato wedges,"Rife, Soliloquy, Amiable, Lithe, Hubris, Fleek",cat,No,No,Neutral 😐,Yes,"Beer, White wine, Red wine, Coffee","Caffeinated Soda, Fruit Juice, Milk",Apple horse couch fun game,No,5.0,"Sub/Hoagie, Cheesesteak, Hamburger, Open faced sandwich",Dog-Person,No,No
587,4/28/2020 20:59:52,Yes,No,Blue and Black,Peanut Butter Cups,No,No,cat lion leopard bird cow,rain,Solve a Rubik's cube,Britain,No,Warmer,Red,No,36.0,8.0,Yes,Yes,3,1,1,Yes,Kevin Bacon,No,No,Yes,sjnhthfnigknmpauv9dnm  sicnhduihgevb yuisdhfni nfnh udhf,4.0,No,Yes,Vanilla,69.0,A big server room in a grey box,Yes,Yes,nice try,lime,Android,food,"Lithe, Hubris, Fleek",cat,Yes,Yes,Negative 😠,Yes,"Coffee, Tomatoes","Fruit Juice, Milk, Water",no i don't want to,No,4.0,"Taco, Quesadilla, Sub/Hoagie, Hamburger, Open faced sandwich, Calzone",Cat-Person,Yes,No
188,11/16/2018 15:12:38,Yes,No,Blue and Black,Okra,"Yes, constantly",No,stag wolf cat elephant tardigrade,sunny,"Roller skate, Ice skate, Cut vegetables with a knife, Swim",necessary,No,Cooler,blue,No,76.0,10.0,No,Yes,0.5,2,0,Yes,Nicolas Cage,No,No,Yes,a;erdnmgp;iouawejp;oi87rtuyp2983ht'opa89imgjp897y2p398htag,4.0,Yes,Yes,Chocolate,77.0,california,Yes,Yes,28,beige,Android,peanuts,"Rife, Regolith, Hubris",cat,No,Yes,Positive 😊,Yes,,"Coffee, Beer, Wine, Tea, Water",key built bacon slickle ice,No,2.0,"Quesadilla, Sub/Hoagie, Cheesesteak, Hamburger","Dog-Person, Cat-Person",Yes,"No, but I'm totally doing that now"
23,6/6/2018 12:22:45,Yes,No,White and Gold,Pizza,I'm not sure what things you mean,No,"Dog, Cat, Aardvark, Armadillo, Penguin",Cloudy,"Cut vegetables with a knife, Juggle",license,No,Cooler,Gray,No,47.0,6.0,Yes,No,1,0,0,No,Brad Pitt,No,No,No,ksladjfowencasmd ncejfsakdjc xzlkr h,4.0,No,Yes,Vanilla,47.0,Some server room somewhere,No,Yes,33,White,Android,Halls cough drop,"Photoropter, Amiable",cat,No,No,Neutral 😐,Yes,"Cilantro, Yogurt","Caffeinated Soda, Noncaffeinated Soda, Coffee, Water","peanuts, yellow, cranberry, jumping, oxygen",No,2.0,"Sub/Hoagie, Cheesesteak, Hamburger, Open faced sandwich",,No,No
371,6/22/2019 15:33:55,Yes,No,I don't remember,Anything with cheese,I'm not sure what things you mean,No,Cat dog bird fish lizard,Somewhat Cloudy,Swim,Lots,No,Cooler,Gray,Yes,38.0,8.0,No,No,0,0,0,No,Daniel Radcliffe,No,No,Yes,JdsjklsdakjlfdklhadshkfashljjkxsnjsdcajnjksadfkcxKJNASCnacsnjkndads,1.0,Yes,Yes,Vanilla,38.0,My electronic device,Yes,No,Around 0,Dark Gray,iPhone,Dust,"Soliloquy, Tribution, Salient, Lithe, Hubris",ç@7,Yes,No,Neutral 😐,Yes,"Eggs, Chocolate ice cream, Beer, White wine, Carbonation (fizz), Red wine, Coffee, Yogurt","Fruit Juice, Maple Syrup, Water","sonic, hydroelectric, omniverse, swarm, chaotic",No,1.0,"Sub/Hoagie, Cheesesteak, Hamburger, Open faced sandwich",Cat-Person,No,No
134,9/19/2018 13:50:09,Yes,No,I don't remember,hot chocolate,"Yes, occasionally",No,"cat, Phoenix, lion, donkey, tree",quite good,"Roller skate, Solve a Rubik's cube, Ice skate, Ski, Cut vegetables with a knife, Swim, Unicycle, Juggle",gelukkig,No,Cooler,grey,No,42.0,8.0,No,Yes,0,2,0,No,John Cleese,Yes,Yes,Yes,"jic^r5bhµµµ£$*^lmù&é""'!ç(@^{vopsvijtv, t(zha tupua vyté""'è!çày p j³²n zleg uh3vzr2v8g7rz()à(§g#{{}€##[è""'",2.0,No,Yes,Vanilla,108.0,In Brussels,Yes,Yes,18,blue,Android,pasta,Hubris,cat,No,Yes,Negative 😠,Yes,"Chocolate ice cream, Beer, White wine, Red wine, Cilantro, Coffee","Caffeinated Soda, Noncaffeinated Soda, Fruit Juice, Tea","I, want, to, like, it",No,3.0,Open faced sandwich,Cat-Person,Yes,No
161,10/20/2018 23:05:25,Yes,No,White and Gold,Chinese,"Yes, occasionally",No,"Dog, Cat, Elephant, Tiger, Cheetah",Cool,"Cut vegetables with a knife, Swim",Embarrassing,Yes,Warmer,Black,Yes,78.0,9.0,No,Yes,1,0,0,Yes,Woody Harrelson,No,I never had it,Yes,zmnxdhf nhyawsielunhrcqilkjsuer,4.0,No,Yes,Vanilla,35.0,A room filled with giant server boxes,No,Yes,17,light green,Android,Nachos,"Soliloquy, Amiable, Salient, Hubris",cat,No,Yes,Neutral 😐,Yes,Tomatoes,"Caffeinated Soda, Noncaffeinated Soda, Coffee, Fruit Juice, Milk, Water",clothes computer random name person,No,3.0,"Sub/Hoagie, Cheesesteak, Hamburger, Open faced sandwich",Dog-Person,Yes,No
8,5/26/2018 0:10:20,Yes,No,Blue and Black,,"Yes, occasionally",No,"sheep, dog, horse, pelican, meow",Night,"Solve a Rubik's cube, Dive headfirst off a diving board, Ski, Swim",Isosceles,No,Cooler,black shirt,No,9.0,8.0,Yes,No,1,1,0,No,Chris Pratt,Yes,No,No,oiuayfwenousdifuhnaisuhfiaushnfivuhasfduihnaiusdhfnviuahsnfdiuhsfdhhfhgdasihadsfihgkhoiasghdohjasdoighoasidhodsgkhoidshgojhasdgoihsdogihaoighoiashdgogigweiugyoaisudvoygb8y3h4087hbuoiahfbuyg248b7y9iub42807biyh9f7idouchbv8ogyebv897oigefbuiyvwbh8g7b4g7u2i4g98g89b6fq2983rygdufkygb8wybefhuibhjq87g298473ybugrduhjb08ygoihbriuhgoiep9fuibvnpiuqefjnvuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwespajbaiwurbhjiuawkljfbhnuokjawnerlkjhvnrbiu jkwnr ionjwiruebfiuabn jerigujnkrjrovert,1.0,No,Yes,Chocolate,57.0,Between the front and back of my screen.,Yes,No,15,off white,Android,chocolate granola bar,"Slickle, Rife, Soliloquy, Stipple, Tribution, Amiable, Regolith, Lithe, Hubris, Fleek","""cat""",No,No,Negative 😠,Yes,"Eggs, Coffee","Milk, Water","house, eat, boom, ow, me",No,4.0,"Sub/Hoagie, Cheesesteak, Hamburger",Dog-Person,Yes,No
310,4/2/2019 14:47:50,Yes,"No, but maybe someday.",Blue and Black,potatoes,"Yes, occasionally",No,"snake, squirrel, human, shiba inu, akita inu",sunny,"Dunk a basketball, Solve a Rubik's cube, Cut vegetables with a knife, Swim",necessary,No,Cooler,grey and black,No,69.0,8.0,No,Yes,1,0,0,Yes,Chris Pratt,Yes,No,Yes,kskskskskskdsijbfouydsgfliausdgfoiuysadfkids7jhaslfasgdf,3.0,Yes,Yes,Chocolate,74.0,Somewhere in a large building,No,Yes,17,egg,iPhone,Chinese hard candy,"Soliloquy, Fleek",cat,No,No,Positive 😊,No,"Beer, White wine, Carbonation (fizz), Red wine, Coffee","Noncaffeinated Soda, Fruit Juice, Milk","place, Cartesian,  calculus, flower, boy",A little,2.0,"Quesadilla, Sub/Hoagie, Cheesesteak, Hamburger",Dog-Person,Yes,No
399,8/6/2019 9:33:34,Yes,"No, but maybe someday.",Blue and Black,,"Yes, occasionally",No,"Dog, Cat (wow, yes), Sheep, Eagle, Bear",cold and sunny,"Roller skate, Solve a Rubik's cube, Dive headfirst off a diving board, Ice skate, Skateboard, Cut vegetables with a knife",Successfully,No,Warmer,dark blue,No,12.0,10.0,No,Yes,1,3,0,Yes,Leonardo DiCaprio,Yes,Yes,Yes,"lkjr phwfkjlxwj;lkqdl;svm.,",2.0,No,Yes,Chocolate,45.0,NO,No,Yes,21,white and wooden,Android,Meat,,cat,No,Yes,Neutral 😐,Yes,Coffee,"Noncaffeinated Soda, Fruit Juice, Milk, Tea, Water",type five not that random,A little,2.0,"Quesadilla, Sub/Hoagie, Cheesesteak, Open faced sandwich",Half-Cat Half-Person,Yes,Yes
24,6/6/2018 16:06:26,Yes,No,Blue and Black,sausages,"Yes, occasionally",No,goat cow dog cat chicken,quite hot,"Tie a sheet bend or bowline, Solve a Rubik's cube, Juggle",attendance,No,Cooler,grey,No,64.0,8.0,No,Yes,2,0,1,No,Tom Hanks,No,Yes,Yes,fdsafhsidaifosdiofjsdovmdsiowpqpoieuriopuriopewq,1.0,No,Yes,Vanilla,28.0,no,Yes,No,14,grey,iPhone,yoghurt,"Soliloquy, Stipple, Amiable, Salient, Hubris",cat,No,No,Neutral 😐,Yes,Beer,"Fruit Juice, Tea, Water",mechanisation general twenty understand personification,A little,4.0,,Dog-Person,No,No
